Новые комментарии,Поделились,"Отметки ""Не нравится""","Отметки ""Нравится""",Средний процент просмотра (%),Просмотры,Время просмотра (часы),Показы,CTR для значков видео (%)
0.0,0.0,0.0,2.0,24.11,45.0,2.0913,271.0,13.28
0.0,0.0,0.0,0.0,19.19,12.0,0.1068,86.0,3.49
0.0,0.0,0.0,0.0,4.57,1.0,0.0041,87.0,0.0
0.0,0.0,0.0,0.0,42.0,12.0,0.3724,431.0,1.62
0.0,0.0,0.0,0.0,27.92,5.0,0.0915,144.0,2.08
0.0,0.0,0.0,0.0,33.55,2.0,0.017,77.0,2.6
0.0,0.0,0.0,3.0,17.11,54.0,1.5043,494.0,5.06
0.0,0.0,0.0,0.0,47.2,43.0,2.9598,555.0,3.78
0.0,0.0,0.0,0.0,25.95,24.0,1.3389,411.0,2.92
0.0,0.0,0.0,0.0,4.94,1.0,0.0011,63.0,0.0
0.0,0.0,0.0,1.0,36.9,24.0,1.5693,383.0,5.48
0.0,0.0,0.0,1.0,20.35,16.0,0.4052,440.0,1.82
0.0,0.0,0.0,0.0,22.21,6.0,0.1918,100.0,5.0
0.0,0.0,0.0,1.0,37.03,28.0,2.5947,379.0,4.22
0.0,0.0,0.0,0.0,35.44,12.0,0.645,78.0,2.56
0.0,0.0,0.0,0.0,28.0,6.0,0.1321,133.0,0.75
0.0,0.0,0.0,0.0,40.54,4.0,0.0473,103.0,0.97
0.0,0.0,0.0,0.0,44.55,31.0,2.6549,250.0,5.2
0.0,1.0,0.0,2.0,31.74,73.0,4.3895,321.0,9.03
0.0,0.0,0.0,1.0,59.24,3.0,0.3248,148.0,0.68
0.0,0.0,0.0,0.0,5.91,4.0,0.0238,165.0,0.61
0.0,0.0,0.0,1.0,16.97,49.0,1.4205,439.0,8.43
0.0,0.0,0.0,0.0,44.14,30.0,1.6626,492.0,3.05
0.0,0.0,0.0,0.0,22.2,8.0,0.1771,86.0,0.0
0.0,0.0,0.0,0.0,56.32,2.0,0.0676,90.0,1.11
0.0,0.0,0.0,3.0,20.56,68.0,3.3717,225.0,9.78
0.0,0.0,0.0,1.0,19.75,22.0,0.7483,219.0,6.39
0.0,0.0,0.0,0.0,22.6,13.0,0.1298,345.0,2.03
0.0,0.0,0.0,0.0,47.55,3.0,0.088,256.0,0.39
0.0,0.0,0.0,1.0,26.08,8.0,0.0695,100.0,3.0
0.0,0.0,0.0,1.0,61.43,5.0,0.2065,96.0,3.13
0.0,0.0,0.0,1.0,36.99,17.0,0.4123,187.0,3.21
0.0,0.0,0.0,0.0,35.19,9.0,0.3088,111.0,5.41
0.0,0.0,0.0,0.0,26.33,66.0,3.3886,282.0,12.77
0.0,0.0,1.0,4.0,26.11,190.0,11.3009,1234.0,8.18
0.0,0.0,0.0,0.0,25.43,4.0,0.1034,162.0,1.23
0.0,0.0,0.0,1.0,26.54,8.0,0.0973,137.0,2.92
0.0,0.0,0.0,0.0,34.21,4.0,0.0433,126.0,1.59
0.0,0.0,0.0,0.0,28.93,38.0,1.2093,485.0,3.71
0.0,0.0,0.0,0.0,57.63,7.0,0.2342,160.0,1.88
0.0,0.0,0.0,1.0,49.33,15.0,0.2179,280.0,2.86
0.0,0.0,0.0,0.0,29.85,20.0,0.2355,318.0,2.52
0.0,0.0,0.0,1.0,40.18,36.0,0.9484,93.0,4.3
0.0,0.0,0.0,0.0,26.97,8.0,0.1702,96.0,1.04
0.0,0.0,0.0,1.0,32.27,27.0,1.423,204.0,4.9
0.0,0.0,0.0,2.0,30.43,59.0,1.5358,457.0,3.72
0.0,1.0,0.0,0.0,48.19,40.0,1.1351,368.0,2.72
0.0,0.0,0.0,1.0,43.28,33.0,1.8765,530.0,4.15
0.0,0.0,0.0,0.0,41.09,5.0,0.2785,92.0,3.26
0.0,0.0,0.0,0.0,24.62,46.0,1.3556,172.0,4.65
0.0,0.0,0.0,0.0,83.09,1.0,0.1159,88.0,0.0
0.0,0.0,0.0,1.0,26.72,14.0,0.9195,151.0,3.31
0.0,0.0,0.0,1.0,5.51,2.0,0.0126,29.0,0.0
0.0,0.0,0.0,0.0,36.96,1.0,0.013,88.0,1.14
0.0,0.0,0.0,2.0,22.93,5.0,0.1318,760.0,0.39
0.0,0.0,0.0,1.0,32.55,61.0,2.5921,597.0,5.7
0.0,0.0,0.0,4.0,27.63,107.0,4.122,523.0,8.41
0.0,0.0,0.0,0.0,54.28,6.0,0.1077,124.0,3.23
0.0,0.0,0.0,0.0,32.37,49.0,0.8811,314.0,9.55
0.0,3.0,1.0,3.0,27.86,191.0,8.6322,1028.0,10.89
0.0,0.0,0.0,1.0,29.38,46.0,2.4856,775.0,4.26
0.0,0.0,0.0,1.0,21.53,107.0,4.1203,1183.0,6.93
0.0,0.0,0.0,2.0,30.46,102.0,5.5487,747.0,6.83
0.0,2.0,0.0,0.0,33.77,117.0,4.5661,554.0,14.08
0.0,0.0,1.0,0.0,26.91,73.0,1.0749,73.0,1.37
0.0,1.0,0.0,0.0,28.9,19.0,0.6894,234.0,5.98
0.0,0.0,0.0,0.0,72.96,1.0,0.0164,74.0,1.35
0.0,1.0,0.0,1.0,14.58,17.0,0.4358,140.0,2.14
0.0,0.0,0.0,4.0,34.08,34.0,1.0655,138.0,7.97
0.0,0.0,0.0,1.0,47.69,48.0,1.5324,376.0,3.72
0.0,0.0,0.0,0.0,19.96,37.0,1.4893,660.0,3.94
0.0,0.0,0.0,0.0,24.74,11.0,0.0688,432.0,2.08
0.0,0.0,0.0,0.0,25.78,3.0,0.0647,88.0,3.41
0.0,0.0,0.0,0.0,10.61,16.0,0.2301,159.0,4.4
0.0,0.0,0.0,0.0,52.0,3.0,0.1278,123.0,0.81
0.0,0.0,0.0,0.0,36.94,7.0,0.1149,143.0,1.4
0.0,0.0,0.0,0.0,47.35,21.0,0.4254,466.0,3.0
0.0,0.0,0.0,0.0,21.18,14.0,0.0882,504.0,1.79
0.0,0.0,0.0,0.0,66.99,2.0,0.0945,100.0,0.0
0.0,0.0,0.0,2.0,27.65,17.0,0.6359,230.0,4.78
0.0,0.0,0.0,1.0,61.93,4.0,0.0764,97.0,1.03
0.0,0.0,0.0,1.0,30.79,81.0,3.5888,601.0,8.65
0.0,0.0,0.0,0.0,34.35,6.0,0.0767,105.0,1.9
0.0,0.0,0.0,1.0,30.31,42.0,1.7222,178.0,3.37
0.0,0.0,0.0,0.0,45.01,120.0,1.9055,678.0,5.75
0.0,0.0,0.0,0.0,19.79,73.0,4.7523,454.0,3.3
0.0,0.0,0.0,0.0,14.33,15.0,0.3134,137.0,8.76
0.0,0.0,0.0,-1.0,24.43,5.0,0.0801,67.0,2.99
0.0,0.0,0.0,1.0,79.96,3.0,0.08,110.0,0.91
0.0,0.0,0.0,0.0,41.34,6.0,0.1261,103.0,3.88
0.0,0.0,0.0,0.0,44.43,2.0,0.0217,94.0,2.13
0.0,0.0,0.0,0.0,36.52,3.0,0.0828,74.0,2.7
0.0,0.0,0.0,0.0,47.28,9.0,0.1005,126.0,2.38
0.0,0.0,0.0,0.0,20.51,9.0,0.0646,324.0,1.23
0.0,0.0,0.0,0.0,30.01,22.0,0.9812,211.0,4.74
0.0,0.0,0.0,2.0,41.32,39.0,1.4729,391.0,2.56
0.0,0.0,0.0,0.0,54.1,2.0,0.1028,239.0,0.84
0.0,0.0,0.0,0.0,18.47,6.0,0.2102,855.0,0.47
0.0,0.0,0.0,0.0,29.85,8.0,0.3237,159.0,1.89
0.0,0.0,0.0,0.0,54.05,8.0,0.179,345.0,0.58
0.0,0.0,0.0,2.0,18.09,86.0,2.58,322.0,6.21
0.0,1.0,1.0,1.0,23.98,155.0,6.5363,1338.0,7.32
0.0,0.0,1.0,3.0,24.83,122.0,4.9394,771.0,8.95
0.0,0.0,0.0,0.0,30.67,20.0,0.3067,338.0,2.37
0.0,0.0,0.0,1.0,52.51,6.0,0.0796,91.0,3.3
0.0,1.0,0.0,1.0,36.43,99.0,5.9216,896.0,6.03
0.0,0.0,0.0,4.0,37.54,178.0,7.7958,805.0,7.33
0.0,0.0,0.0,0.0,32.78,53.0,1.9447,403.0,10.67
0.0,0.0,0.0,0.0,52.13,9.0,0.3506,295.0,1.02
0.0,0.0,0.0,1.0,23.3,173.0,5.0723,567.0,5.47
0.0,4.0,1.0,12.0,29.8,506.0,25.0023,3802.0,8.42
0.0,0.0,0.0,1.0,64.44,16.0,0.2606,290.0,2.76
0.0,0.0,0.0,0.0,45.57,27.0,1.6236,181.0,8.84
0.0,6.0,0.0,4.0,20.79,178.0,7.0208,825.0,12.61
0.0,0.0,0.0,0.0,27.19,16.0,0.1233,355.0,3.66
0.0,0.0,0.0,0.0,41.69,7.0,0.1102,101.0,1.98
0.0,0.0,0.0,0.0,43.78,10.0,0.2335,107.0,7.48
0.0,0.0,0.0,0.0,37.02,5.0,0.0807,138.0,1.45
0.0,0.0,0.0,0.0,42.2,6.0,0.1259,270.0,1.85
0.0,0.0,0.0,0.0,37.72,12.0,0.8978,74.0,8.11
0.0,0.0,0.0,0.0,35.37,15.0,0.1798,264.0,1.14
0.0,0.0,0.0,0.0,47.86,4.0,0.0484,119.0,1.68
0.0,1.0,1.0,1.0,31.44,68.0,2.0193,363.0,12.12
0.0,0.0,0.0,0.0,51.39,9.0,0.4226,315.0,1.27
0.0,0.0,0.0,0.0,30.29,5.0,0.1594,267.0,1.5
0.0,7.0,3.0,4.0,36.94,336.0,11.3085,1384.0,10.55
