Новые комментарии,Поделились,"Отметки ""Не нравится""","Отметки ""Нравится""",Средний процент просмотра (%),Просмотры,Время просмотра (часы),Показы,CTR для значков видео (%)
0.0,0.0,0.0,0.0,45.2,32.0,2.3462,391.0,6.14
0.0,0.0,0.0,0.0,74.82,2.0,0.0823,100.0,1.0
0.0,0.0,0.0,1.0,27.97,46.0,1.6479,330.0,6.67
0.0,0.0,0.0,2.0,22.66,16.0,0.699,125.0,5.6
0.0,0.0,0.0,0.0,11.09,2.0,0.0103,62.0,0.0
0.0,0.0,0.0,0.0,3.34,1.0,0.003,40.0,2.5
0.0,0.0,0.0,0.0,30.47,3.0,0.0675,167.0,1.2
0.0,0.0,0.0,0.0,50.47,1.0,0.0331,49.0,0.0
0.0,0.0,0.0,0.0,27.02,8.0,0.3518,118.0,5.93
0.0,0.0,0.0,0.0,36.08,8.0,0.4209,195.0,2.56
0.0,0.0,0.0,0.0,16.43,10.0,0.3532,242.0,1.65
0.0,0.0,0.0,1.0,19.02,16.0,0.5392,227.0,4.85
0.0,0.0,0.0,0.0,21.84,5.0,0.1359,201.0,1.49
0.0,0.0,0.0,0.0,21.89,16.0,0.8767,259.0,5.02
0.0,0.0,0.0,0.0,24.77,3.0,0.1127,34.0,0.0
0.0,0.0,0.0,2.0,45.71,9.0,0.7907,132.0,5.3
0.0,0.0,0.0,3.0,52.92,99.0,0.6986,847.0,5.19
0.0,0.0,0.0,2.0,27.55,54.0,2.8227,146.0,10.96
0.0,0.0,0.0,0.0,22.82,3.0,0.1251,136.0,1.47
0.0,0.0,0.0,0.0,46.64,1.0,0.047,69.0,0.0
0.0,0.0,0.0,0.0,15.48,8.0,0.2115,94.0,7.45
0.0,0.0,0.0,0.0,30.47,4.0,0.153,171.0,2.34
0.0,0.0,0.0,1.0,49.5,1.0,0.0494,50.0,2.0
0.0,0.0,0.0,0.0,111.67,1.0,0.067,55.0,0.0
0.0,0.0,0.0,0.0,24.15,21.0,1.2229,101.0,9.9
0.0,0.0,0.0,0.0,41.21,2.0,0.1419,92.0,2.17
0.0,3.0,0.0,0.0,21.43,9.0,0.0852,234.0,2.99
0.0,0.0,0.0,0.0,40.35,6.0,0.1493,192.0,1.56
0.0,0.0,0.0,0.0,90.83,1.0,0.0303,56.0,1.79
0.0,0.0,0.0,1.0,76.31,3.0,0.1539,70.0,1.43
0.0,0.0,0.0,1.0,27.62,5.0,0.0905,105.0,1.9
0.0,0.0,0.0,2.0,35.7,24.0,0.6855,1470.0,1.09
0.0,0.0,0.0,0.0,37.22,6.0,0.2177,82.0,2.44
0.0,0.0,0.0,0.0,28.04,14.0,0.7654,110.0,1.82
0.0,0.0,0.0,4.0,29.9,51.0,3.4739,513.0,6.63
0.0,0.0,0.0,0.0,38.26,1.0,0.0121,47.0,0.0
0.0,0.0,0.0,0.0,50.43,2.0,0.1025,73.0,0.0
0.0,0.0,0.0,1.0,77.78,2.0,0.0713,110.0,1.82
0.0,0.0,0.0,0.0,28.8,2.0,0.0182,62.0,1.61
0.0,0.0,0.0,0.0,39.09,8.0,0.344,275.0,1.09
0.0,0.0,0.0,1.0,62.65,5.0,0.1819,116.0,3.45
0.0,0.0,0.0,0.0,74.3,4.0,0.0875,85.0,1.18
0.0,0.0,0.0,0.0,33.35,11.0,0.1447,199.0,4.02
0.0,0.0,0.0,1.0,34.08,2.0,0.0447,51.0,3.92
0.0,0.0,0.0,0.0,106.02,1.0,0.0836,53.0,0.0
0.0,0.0,0.0,0.0,31.96,13.0,0.2227,1611.0,0.5
0.0,0.0,0.0,0.0,73.86,1.0,0.0176,43.0,0.0
0.0,0.0,0.0,1.0,26.12,6.0,0.2559,88.0,4.55
0.0,0.0,0.0,0.0,78.21,11.0,0.7361,153.0,4.58
0.0,0.0,0.0,0.0,36.71,11.0,0.2378,196.0,2.04
0.0,0.0,1.0,4.0,31.6,126.0,8.0516,2314.0,3.93
0.0,0.0,0.0,0.0,22.15,10.0,0.131,1487.0,0.47
0.0,0.0,0.0,0.0,42.91,8.0,0.4511,192.0,3.65
0.0,0.0,0.0,0.0,41.54,2.0,0.1126,61.0,3.28
0.0,0.0,0.0,0.0,24.4,9.0,0.2629,90.0,5.56
0.0,0.0,0.0,1.0,30.37,27.0,0.5011,1830.0,0.98
0.0,0.0,0.0,0.0,25.9,1.0,0.0361,51.0,1.96
0.0,0.0,0.0,0.0,33.86,2.0,0.1665,60.0,3.33
0.0,0.0,0.0,0.0,3.46,1.0,0.0012,40.0,2.5
0.0,0.0,0.0,0.0,41.17,3.0,0.142,275.0,0.73
0.0,0.0,0.0,0.0,46.97,20.0,1.2266,268.0,5.22
0.0,0.0,0.0,0.0,60.15,10.0,0.8387,109.0,3.67
0.0,0.0,0.0,0.0,35.55,2.0,0.0235,34.0,2.94
0.0,0.0,0.0,0.0,53.38,6.0,0.1779,83.0,2.41
0.0,0.0,0.0,-1.0,31.01,41.0,2.0626,339.0,8.26
0.0,0.0,0.0,1.0,31.25,20.0,1.1492,259.0,4.63
0.0,0.0,0.0,0.0,31.1,15.0,0.8345,307.0,2.61
0.0,0.0,0.0,-1.0,41.2,7.0,0.5151,125.0,4.0
0.0,0.0,0.0,0.0,47.63,17.0,0.9357,129.0,10.08
0.0,0.0,0.0,2.0,34.9,35.0,0.6684,75.0,4.0
0.0,0.0,0.0,2.0,21.42,6.0,0.1614,96.0,4.17
0.0,0.0,0.0,0.0,6.04,2.0,0.0212,62.0,3.23
0.0,0.0,0.0,1.0,30.21,21.0,0.5834,92.0,6.52
0.0,0.0,0.0,0.0,28.52,6.0,0.1146,90.0,4.44
0.0,0.0,0.0,0.0,27.19,9.0,0.4935,240.0,2.08
0.0,0.0,0.0,0.0,22.34,17.0,0.2543,1249.0,0.72
0.0,0.0,0.0,0.0,42.61,2.0,0.0215,167.0,1.2
0.0,0.0,0.0,0.0,75.78,3.0,0.1901,63.0,1.59
0.0,0.0,0.0,0.0,3.49,2.0,0.0095,65.0,1.54
0.0,0.0,0.0,1.0,78.43,3.0,0.1046,113.0,1.77
0.0,0.0,0.0,0.0,36.98,9.0,0.1424,184.0,3.26
0.0,0.0,0.0,0.0,30.26,1.0,0.009,173.0,0.58
0.0,0.0,0.0,0.0,22.48,1.0,0.0159,58.0,0.0
0.0,0.0,0.0,0.0,70.18,3.0,0.2848,96.0,2.08
0.0,0.0,0.0,1.0,23.39,4.0,0.0288,66.0,6.06
0.0,0.0,0.0,1.0,11.36,11.0,0.1031,1253.0,0.8
0.0,0.0,0.0,2.0,52.0,17.0,1.2721,200.0,8.0
0.0,0.0,0.0,0.0,20.11,11.0,0.1899,1510.0,0.6
0.0,0.0,0.0,1.0,70.75,1.0,0.0263,59.0,0.0
0.0,0.0,0.0,3.0,16.0,65.0,4.028,668.0,4.79
0.0,1.0,0.0,1.0,40.22,31.0,1.6867,159.0,5.66
0.0,0.0,0.0,0.0,38.51,16.0,0.2173,242.0,2.48
0.0,0.0,0.0,2.0,37.69,22.0,0.9581,1899.0,0.9
0.0,1.0,1.0,0.0,8.88,13.0,0.3795,149.0,2.01
0.0,0.0,0.0,1.0,42.62,1.0,0.0621,60.0,1.67
0.0,0.0,0.0,1.0,44.3,5.0,0.0738,79.0,2.53
0.0,0.0,0.0,0.0,73.76,1.0,0.0375,61.0,0.0
0.0,0.0,0.0,0.0,24.65,4.0,0.0241,56.0,5.36
0.0,0.0,0.0,0.0,18.65,5.0,0.0705,52.0,0.0
0.0,0.0,0.0,0.0,55.1,3.0,0.039,92.0,2.17
0.0,0.0,0.0,0.0,19.15,23.0,0.3192,1335.0,1.42
0.0,0.0,0.0,0.0,47.76,8.0,0.1337,184.0,3.8
0.0,0.0,0.0,0.0,23.67,13.0,0.4573,155.0,0.0
0.0,0.0,0.0,1.0,27.51,11.0,0.2765,212.0,3.3
0.0,0.0,0.0,0.0,51.18,2.0,0.0972,169.0,0.59
0.0,0.0,0.0,0.0,42.2,5.0,0.4003,364.0,0.27
0.0,0.0,0.0,1.0,12.07,3.0,0.0491,63.0,1.59
0.0,0.0,0.0,1.0,29.46,15.0,0.7684,133.0,6.77
0.0,0.0,0.0,0.0,13.56,10.0,0.1247,1220.0,0.66
0.0,0.0,0.0,0.0,38.85,10.0,0.1608,223.0,3.59
0.0,0.0,0.0,0.0,25.7,21.0,0.9143,108.0,4.63
0.0,0.0,0.0,1.0,13.52,63.0,1.412,170.0,8.24
0.0,0.0,0.0,1.0,20.61,13.0,0.4369,156.0,4.49
0.0,0.0,0.0,1.0,31.84,27.0,0.5326,1323.0,0.91
0.0,0.0,0.0,0.0,33.13,8.0,0.1325,225.0,2.22
0.0,0.0,0.0,1.0,36.43,1.0,0.0092,55.0,1.82
0.0,0.0,0.0,1.0,38.78,47.0,2.9922,569.0,5.1
0.0,0.0,0.0,0.0,24.82,38.0,1.1003,305.0,4.26
0.0,0.0,0.0,1.0,32.34,16.0,0.5793,94.0,9.57
0.0,0.0,0.0,0.0,20.06,9.0,0.1349,207.0,3.38
0.0,0.0,0.0,1.0,20.55,27.0,0.6983,121.0,3.31
0.0,0.0,0.0,2.0,27.44,87.0,3.9582,1027.0,5.74
0.0,0.0,0.0,0.0,56.36,7.0,0.0997,99.0,2.02
0.0,0.0,0.0,1.0,61.12,6.0,0.4839,120.0,2.5
0.0,0.0,0.0,1.0,21.08,31.0,1.2401,196.0,7.14
