Новые комментарии,Поделились,"Отметки ""Не нравится""","Отметки ""Нравится""",Средний процент просмотра (%),Просмотры,Время просмотра (часы),Показы,CTR для значков видео (%)
0.0,0.0,0.0,2.0,56.58,9.0,0.6648,185.0,2.7
0.0,0.0,0.0,0.0,34.77,21.0,1.0183,157.0,5.73
0.0,1.0,0.0,0.0,20.11,5.0,0.0559,54.0,5.56
0.0,1.0,0.0,3.0,28.21,39.0,1.7846,302.0,6.29
0.0,0.0,0.0,0.0,34.27,14.0,0.8823,294.0,3.06
0.0,0.0,0.0,1.0,31.72,28.0,1.5886,289.0,6.57
0.0,0.0,0.0,1.0,25.45,8.0,0.3637,77.0,3.9
0.0,0.0,0.0,1.0,41.73,24.0,1.1572,148.0,10.14
0.0,0.0,0.0,0.0,29.45,14.0,0.2257,25.0,4.0
0.0,0.0,0.0,0.0,17.46,3.0,0.0658,77.0,3.9
0.0,0.0,0.0,0.0,18.93,7.0,0.2329,47.0,8.51
0.0,0.0,0.0,0.0,49.51,12.0,0.5463,47.0,8.51
0.0,0.0,0.0,0.0,58.66,9.0,0.3534,90.0,5.56
0.0,0.0,0.0,0.0,40.71,15.0,1.2314,204.0,4.9
0.0,0.0,0.0,0.0,21.07,3.0,0.016,145.0,1.38
0.0,0.0,0.0,0.0,1.03,1.0,0.0009,29.0,0.0
0.0,0.0,0.0,0.0,11.89,11.0,0.1773,45.0,11.11
0.0,0.0,0.0,0.0,46.82,2.0,0.0767,43.0,4.65
0.0,0.0,0.0,0.0,81.67,4.0,0.1452,71.0,2.82
0.0,0.0,0.0,0.0,35.67,8.0,0.1221,151.0,3.31
0.0,0.0,0.0,0.0,21.25,4.0,0.0253,157.0,1.27
0.0,0.0,0.0,0.0,47.71,2.0,0.0673,31.0,6.45
0.0,0.0,0.0,0.0,21.43,7.0,0.203,104.0,3.85
0.0,0.0,0.0,0.0,35.23,12.0,0.6083,152.0,2.63
0.0,0.0,0.0,0.0,85.48,1.0,0.0318,33.0,0.0
0.0,0.0,0.0,1.0,15.56,26.0,1.567,402.0,2.49
0.0,0.0,0.0,3.0,36.49,37.0,1.8265,74.0,4.05
0.0,0.0,0.0,1.0,42.58,34.0,0.5108,279.0,3.58
0.0,0.0,0.0,0.0,21.46,9.0,0.6351,128.0,3.13
0.0,0.0,0.0,0.0,7.98,1.0,0.0116,33.0,3.03
0.0,0.0,0.0,0.0,75.89,1.0,0.0498,26.0,3.85
0.0,0.0,0.0,0.0,11.21,3.0,0.0112,34.0,0.0
0.0,0.0,0.0,1.0,10.1,1.0,0.0051,43.0,2.33
0.0,0.0,0.0,0.0,46.69,1.0,0.0353,23.0,4.35
0.0,0.0,0.0,0.0,38.58,2.0,0.0182,46.0,4.35
0.0,0.0,0.0,0.0,26.18,14.0,0.1283,175.0,5.71
0.0,0.0,0.0,0.0,22.56,19.0,0.6369,54.0,5.56
0.0,0.0,0.0,0.0,19.14,13.0,0.2274,185.0,1.62
0.0,0.0,0.0,0.0,45.63,2.0,0.0867,107.0,1.87
0.0,0.0,0.0,1.0,30.3,5.0,0.2874,416.0,0.72
0.0,0.0,0.0,0.0,52.58,3.0,0.2138,34.0,2.94
0.0,0.0,0.0,1.0,28.02,14.0,0.6822,83.0,9.64
0.0,0.0,0.0,0.0,37.1,7.0,0.1075,225.0,2.22
0.0,0.0,0.0,0.0,28.67,26.0,1.263,55.0,5.45
0.0,0.0,0.0,2.0,30.73,19.0,0.9684,100.0,6.0
0.0,0.0,0.0,1.0,42.28,31.0,2.3046,277.0,6.86
0.0,0.0,0.0,0.0,41.32,8.0,0.539,144.0,4.17
0.0,0.0,0.0,0.0,35.48,9.0,0.1597,220.0,2.27
0.0,0.0,0.0,1.0,42.96,34.0,2.3979,335.0,5.37
0.0,0.0,0.0,0.0,35.92,29.0,1.2154,248.0,5.65
0.0,0.0,0.0,0.0,62.92,6.0,0.4226,95.0,4.21
0.0,0.0,0.0,0.0,77.83,3.0,0.1745,112.0,1.79
0.0,0.0,1.0,0.0,37.28,37.0,1.7358,119.0,7.56
0.0,0.0,0.0,5.0,42.24,77.0,5.3941,678.0,6.19
0.0,0.0,0.0,0.0,44.93,7.0,0.0795,153.0,2.61
0.0,0.0,0.0,0.0,77.47,11.0,1.1244,112.0,3.57
0.0,0.0,0.0,0.0,16.69,20.0,0.6332,115.0,5.22
0.0,0.0,0.0,0.0,76.94,4.0,0.0872,149.0,1.34
0.0,0.0,0.0,0.0,36.34,2.0,0.0275,39.0,5.13
0.0,0.0,0.0,1.0,35.74,77.0,4.5029,668.0,5.69
0.0,0.0,0.0,0.0,37.68,18.0,1.2945,179.0,4.47
0.0,0.0,0.0,0.0,93.85,2.0,0.0819,72.0,1.39
0.0,0.0,0.0,0.0,25.0,5.0,0.0622,158.0,1.9
0.0,0.0,0.0,0.0,99.9,1.0,0.1981,23.0,4.35
0.0,0.0,0.0,1.0,38.21,27.0,1.4387,262.0,4.96
0.0,0.0,0.0,0.0,35.29,4.0,0.0478,138.0,1.45
0.0,0.0,0.0,0.0,78.09,3.0,0.0592,27.0,3.7
0.0,0.0,0.0,1.0,36.26,12.0,0.4109,60.0,11.67
0.0,0.0,0.0,1.0,21.85,12.0,0.2396,211.0,4.27
0.0,0.0,0.0,0.0,27.68,2.0,0.0583,110.0,0.91
0.0,0.0,1.0,2.0,45.26,23.0,0.9484,200.0,3.5
0.0,0.0,0.0,0.0,24.18,9.0,0.1415,147.0,3.4
0.0,2.0,0.0,1.0,32.89,19.0,0.3454,47.0,2.13
0.0,0.0,0.0,0.0,2.99,3.0,0.0085,284.0,1.06
0.0,0.0,0.0,0.0,33.53,10.0,0.136,265.0,2.64
0.0,0.0,0.0,1.0,45.09,42.0,2.9511,302.0,6.62
0.0,0.0,0.0,0.0,15.54,4.0,0.014,195.0,1.54
0.0,0.0,0.0,0.0,39.84,9.0,0.259,242.0,2.07
0.0,0.0,0.0,0.0,49.63,4.0,0.2592,42.0,9.52
0.0,0.0,0.0,0.0,99.77,2.0,0.1452,106.0,0.0
0.0,0.0,0.0,0.0,93.65,2.0,0.063,37.0,5.41
0.0,0.0,0.0,1.0,48.97,15.0,0.6285,261.0,3.07
0.0,0.0,0.0,0.0,20.9,5.0,0.1367,55.0,5.45
0.0,0.0,0.0,0.0,25.38,2.0,0.0203,39.0,0.0
0.0,0.0,0.0,2.0,41.71,68.0,3.2853,358.0,6.7
0.0,0.0,0.0,0.0,1.82,1.0,0.0009,34.0,2.94
0.0,0.0,0.0,0.0,0.21,2.0,0.0002,112.0,0.89
0.0,0.0,0.0,0.0,4.03,5.0,0.0345,84.0,2.38
0.0,0.0,0.0,1.0,34.55,20.0,1.0768,216.0,4.17
0.0,0.0,0.0,0.0,6.74,2.0,0.0167,127.0,1.57
0.0,0.0,0.0,1.0,27.17,6.0,0.0412,129.0,2.33
0.0,0.0,0.0,0.0,5.69,2.0,0.0089,38.0,5.26
0.0,0.0,0.0,0.0,11.02,5.0,0.0803,168.0,1.79
0.0,0.0,0.0,2.0,32.38,31.0,1.4445,226.0,7.52
0.0,0.0,0.0,1.0,24.8,15.0,0.5963,116.0,4.31
0.0,0.0,0.0,0.0,7.33,7.0,0.0368,690.0,0.87
0.0,0.0,0.0,3.0,46.25,14.0,0.6691,162.0,4.94
0.0,2.0,0.0,12.0,31.27,265.0,17.8829,6303.0,1.97
0.0,0.0,0.0,0.0,78.29,2.0,0.0396,89.0,1.12
0.0,0.0,0.0,0.0,52.95,8.0,0.4895,39.0,2.56
0.0,0.0,0.0,0.0,7.47,1.0,0.0019,25.0,4.0
0.0,0.0,0.0,0.0,3.23,1.0,0.0013,13.0,7.69
0.0,0.0,0.0,1.0,35.13,20.0,0.5543,238.0,4.2
0.0,0.0,0.0,0.0,35.28,2.0,0.0355,135.0,0.0
0.0,2.0,0.0,0.0,40.26,50.0,2.7065,330.0,10.61
0.0,0.0,0.0,0.0,65.81,6.0,0.6329,73.0,2.74
0.0,0.0,0.0,0.0,3.96,1.0,0.0086,19.0,0.0
0.0,0.0,0.0,0.0,49.53,12.0,0.5151,135.0,2.22
0.0,0.0,0.0,0.0,56.56,2.0,0.1826,42.0,4.76
0.0,0.0,0.0,0.0,34.64,7.0,0.256,47.0,6.38
0.0,0.0,0.0,0.0,80.97,3.0,0.1235,73.0,4.11
0.0,0.0,0.0,2.0,44.01,11.0,0.87,200.0,3.5
0.0,0.0,0.0,0.0,29.16,6.0,0.0851,53.0,9.43
0.0,0.0,0.0,0.0,2.13,1.0,0.0006,37.0,2.7
0.0,0.0,0.0,0.0,17.09,17.0,0.1388,1378.0,1.09
0.0,0.0,0.0,0.0,20.96,8.0,0.2711,131.0,5.34
0.0,0.0,0.0,0.0,30.73,35.0,1.9393,291.0,7.22
0.0,0.0,0.0,0.0,24.3,4.0,0.0832,30.0,10.0
0.0,0.0,0.0,2.0,40.63,26.0,1.5964,268.0,5.6
0.0,0.0,0.0,0.0,19.67,4.0,0.1619,47.0,4.26
0.0,0.0,0.0,0.0,47.22,31.0,0.7889,26.0,19.23
0.0,0.0,0.0,0.0,24.42,15.0,0.8935,126.0,4.76
0.0,0.0,0.0,0.0,21.03,3.0,0.0472,19.0,5.26
0.0,0.0,0.0,0.0,24.53,6.0,0.1885,37.0,2.7
0.0,0.0,0.0,1.0,55.17,4.0,0.1631,146.0,2.05
0.0,0.0,0.0,0.0,14.65,5.0,0.0238,98.0,4.08
