Новые комментарии,Поделились,"Отметки ""Не нравится""","Отметки ""Нравится""",Средний процент просмотра (%),Просмотры,Время просмотра (часы),Показы,CTR для значков видео (%)
0.0,0.0,0.0,1.0,30.73,24.0,0.4281,520.0,3.65
0.0,0.0,0.0,1.0,45.36,25.0,0.3339,565.0,2.48
0.0,0.0,0.0,0.0,36.57,16.0,0.2308,753.0,1.73
0.0,0.0,0.0,0.0,36.72,36.0,0.8666,258.0,4.65
0.0,0.0,0.0,0.0,32.02,17.0,0.4294,267.0,1.5
0.0,0.0,0.0,0.0,24.48,6.0,0.0351,440.0,1.14
0.0,0.0,0.0,2.0,29.43,112.0,5.3843,875.0,5.03
0.0,0.0,0.0,0.0,45.39,61.0,2.3689,787.0,4.19
0.0,1.0,0.0,0.0,45.97,30.0,0.8122,753.0,0.4
0.0,19.0,8.0,34.0,30.05,1788.0,108.5168,9182.0,10.86
0.0,0.0,0.0,1.0,47.03,24.0,1.4829,601.0,2.5
0.0,0.0,0.0,0.0,45.06,9.0,0.5497,217.0,3.69
0.0,1.0,0.0,0.0,38.47,20.0,1.0729,359.0,3.34
0.0,0.0,0.0,0.0,29.33,62.0,4.4761,403.0,7.69
0.0,0.0,0.0,0.0,25.88,8.0,0.2364,202.0,2.97
0.0,0.0,0.0,1.0,44.28,12.0,0.1874,282.0,2.48
0.0,1.0,2.0,4.0,28.83,344.0,13.8043,1323.0,8.01
0.0,0.0,0.0,0.0,42.74,18.0,0.2543,379.0,3.17
0.0,1.0,0.0,1.0,37.01,137.0,2.8168,851.0,8.34
0.0,6.0,0.0,6.0,27.14,433.0,19.0624,2657.0,8.36
0.0,2.0,0.0,1.0,27.09,66.0,3.2881,1113.0,4.04
0.0,4.0,0.0,12.0,27.68,497.0,24.5744,3745.0,8.7
0.0,5.0,0.0,1.0,34.92,165.0,6.6581,991.0,8.78
0.0,0.0,0.0,1.0,17.2,76.0,1.6446,717.0,5.16
0.0,0.0,0.0,0.0,48.26,7.0,0.076,167.0,2.4
0.0,2.0,0.0,3.0,18.02,79.0,2.5038,854.0,3.75
0.0,0.0,0.0,7.0,37.28,97.0,3.3253,465.0,6.67
0.0,1.0,0.0,0.0,43.12,162.0,4.6761,1515.0,4.49
0.0,0.0,0.0,0.0,56.56,6.0,0.0858,526.0,0.38
0.0,0.0,0.0,0.0,24.35,5.0,0.1018,279.0,0.36
0.0,0.0,0.0,0.0,29.17,36.0,1.4234,534.0,4.68
0.0,0.0,0.0,0.0,50.62,5.0,0.2074,357.0,0.0
0.0,0.0,0.0,1.0,35.66,10.0,0.1585,382.0,1.05
0.0,0.0,0.0,0.0,48.82,7.0,0.1016,529.0,0.57
0.0,0.0,0.0,0.0,35.83,25.0,0.632,597.0,2.68
0.0,0.0,0.0,1.0,30.71,42.0,1.7448,716.0,3.91
0.0,0.0,0.0,0.0,26.84,13.0,0.1076,300.0,1.0
0.0,4.0,1.0,5.0,33.98,259.0,12.6625,2200.0,7.09
0.0,0.0,0.0,0.0,38.18,16.0,0.2274,557.0,2.15
0.0,1.0,0.0,1.0,29.83,157.0,6.3354,949.0,6.53
0.0,1.0,2.0,1.0,46.07,364.0,5.9153,1425.0,3.51
0.0,1.0,1.0,3.0,23.85,130.0,10.1951,934.0,7.6
0.0,1.0,0.0,0.0,33.47,35.0,1.7085,305.0,7.87
0.0,0.0,0.0,0.0,54.71,13.0,0.4662,227.0,1.32
0.0,0.0,0.0,0.0,34.25,24.0,0.274,335.0,2.09
0.0,0.0,0.0,1.0,35.8,24.0,0.4367,392.0,3.06
0.0,0.0,0.0,0.0,32.23,3.0,0.0236,252.0,0.4
0.0,0.0,0.0,0.0,18.2,50.0,0.6876,616.0,2.6
0.0,0.0,0.0,0.0,49.01,24.0,0.2777,390.0,2.56
0.0,0.0,0.0,0.0,32.72,3.0,0.0344,745.0,0.27
0.0,0.0,0.0,2.0,37.03,66.0,3.6317,772.0,4.27
0.0,0.0,0.0,0.0,31.73,32.0,0.928,1107.0,2.08
0.0,0.0,0.0,0.0,28.46,31.0,1.1959,415.0,3.13
0.0,4.0,0.0,5.0,39.57,250.0,17.2001,1463.0,9.23
0.0,0.0,0.0,0.0,34.29,21.0,0.298,571.0,1.58
0.0,1.0,0.0,1.0,21.37,85.0,3.0782,472.0,4.87
0.0,1.0,1.0,3.0,22.65,233.0,8.7528,1024.0,6.15
0.0,1.0,1.0,2.0,18.32,472.0,14.0972,2253.0,13.76
0.0,1.0,0.0,0.0,26.65,53.0,0.7062,606.0,1.65
0.0,0.0,0.0,0.0,47.05,8.0,0.0952,291.0,1.03
0.0,0.0,1.0,7.0,45.23,97.0,7.2147,1250.0,5.76
0.0,2.0,0.0,1.0,34.56,68.0,2.7418,869.0,4.26
0.0,1.0,0.0,1.0,34.12,94.0,3.5902,911.0,6.81
0.0,0.0,0.0,0.0,23.91,12.0,0.2144,759.0,0.92
0.0,0.0,2.0,6.0,26.74,451.0,15.1747,2069.0,10.58
0.0,0.0,0.0,0.0,48.07,40.0,0.4861,633.0,3.16
0.0,0.0,1.0,2.0,47.04,38.0,2.3586,510.0,5.49
0.0,2.0,1.0,4.0,22.9,329.0,14.2937,1800.0,9.89
0.0,0.0,1.0,0.0,35.94,40.0,0.4113,768.0,1.95
0.0,0.0,0.0,0.0,27.6,7.0,0.073,306.0,0.98
0.0,4.0,2.0,13.0,30.76,651.0,32.7653,4755.0,7.05
0.0,0.0,0.0,0.0,35.91,14.0,0.2681,390.0,1.79
0.0,0.0,0.0,1.0,52.49,4.0,0.0916,357.0,0.28
0.0,0.0,0.0,0.0,22.81,4.0,0.0456,797.0,0.38
0.0,0.0,0.0,0.0,43.24,22.0,1.8867,262.0,6.87
0.0,0.0,0.0,0.0,35.0,71.0,3.4649,877.0,4.33
0.0,0.0,0.0,0.0,25.35,11.0,0.0945,888.0,0.56
0.0,0.0,0.0,0.0,50.93,11.0,0.1416,287.0,1.74
0.0,0.0,3.0,0.0,33.55,187.0,5.9254,727.0,7.98
0.0,0.0,0.0,1.0,32.26,21.0,0.6191,552.0,1.45
0.0,2.0,0.0,4.0,40.59,296.0,10.9468,1690.0,5.98
0.0,0.0,0.0,0.0,28.98,31.0,0.584,877.0,0.23
0.0,3.0,0.0,1.0,37.29,139.0,2.8654,824.0,8.74
0.0,0.0,0.0,0.0,33.01,12.0,0.1607,592.0,0.84
0.0,0.0,1.0,3.0,39.59,403.0,24.8644,2097.0,10.35
0.0,0.0,0.0,0.0,27.04,11.0,0.0669,589.0,0.85
0.0,0.0,0.0,1.0,33.37,71.0,1.7113,947.0,4.01
0.0,0.0,0.0,1.0,49.02,40.0,2.5598,585.0,3.59
0.0,0.0,0.0,1.0,43.68,15.0,0.4769,476.0,1.68
0.0,0.0,0.0,0.0,48.24,13.0,0.2108,220.0,0.91
0.0,0.0,0.0,0.0,46.51,27.0,1.0744,679.0,2.36
0.0,0.0,0.0,0.0,26.14,45.0,1.5388,615.0,3.74
0.0,0.0,0.0,0.0,47.79,11.0,0.2103,276.0,1.45
0.0,0.0,0.0,0.0,45.83,11.0,0.2619,526.0,1.33
0.0,0.0,0.0,-1.0,29.57,55.0,2.7786,866.0,3.81
0.0,0.0,0.0,1.0,40.61,50.0,3.1643,881.0,3.41
0.0,0.0,0.0,0.0,35.05,6.0,0.0532,386.0,0.0
0.0,0.0,0.0,0.0,42.47,10.0,0.3327,459.0,1.09
0.0,0.0,0.0,1.0,27.91,19.0,0.7732,600.0,1.83
0.0,1.0,0.0,10.0,29.98,492.0,23.6391,3563.0,6.79
0.0,0.0,0.0,0.0,61.52,15.0,0.3025,295.0,2.37
0.0,0.0,0.0,0.0,50.32,8.0,0.1711,334.0,1.2
0.0,0.0,0.0,1.0,39.67,34.0,1.3938,910.0,2.75
0.0,0.0,0.0,0.0,24.62,5.0,0.1354,187.0,1.6
0.0,0.0,0.0,0.0,40.15,30.0,0.3045,503.0,2.39
0.0,0.0,1.0,0.0,31.16,26.0,0.9361,342.0,1.75
0.0,0.0,0.0,0.0,15.6,9.0,0.0355,427.0,0.94
0.0,1.0,0.0,2.0,22.06,61.0,1.1511,419.0,6.92
0.0,0.0,0.0,0.0,70.59,5.0,0.4716,197.0,0.51
0.0,0.0,0.0,0.0,52.38,7.0,0.1518,253.0,1.98
0.0,0.0,0.0,1.0,21.6,49.0,0.8349,948.0,2.64
0.0,1.0,0.0,2.0,34.13,90.0,4.1295,1256.0,5.57
0.0,0.0,0.0,0.0,37.25,14.0,0.8373,412.0,2.18
0.0,0.0,1.0,2.0,30.62,197.0,5.2286,965.0,3.73
0.0,0.0,0.0,1.0,56.65,29.0,2.6515,423.0,4.49
0.0,0.0,0.0,1.0,36.04,61.0,2.3207,704.0,5.54
0.0,0.0,0.0,0.0,32.57,3.0,0.0497,383.0,0.26
0.0,0.0,0.0,2.0,29.34,115.0,6.0639,1259.0,4.77
0.0,0.0,1.0,0.0,42.52,20.0,0.4134,351.0,1.42
0.0,0.0,0.0,0.0,66.03,8.0,0.157,269.0,0.37
0.0,1.0,0.0,5.0,33.5,182.0,9.8567,1541.0,4.8
0.0,0.0,0.0,0.0,32.14,45.0,1.2373,436.0,5.5
0.0,0.0,0.0,2.0,34.89,38.0,2.0033,938.0,3.09
0.0,1.0,0.0,3.0,31.13,148.0,9.4834,932.0,7.62
0.0,0.0,0.0,0.0,39.27,8.0,0.1082,466.0,1.07
0.0,0.0,0.0,-1.0,13.75,136.0,4.5592,1571.0,6.11
0.0,0.0,0.0,0.0,21.17,10.0,0.1582,417.0,1.2
0.0,0.0,0.0,0.0,38.83,30.0,1.4916,454.0,4.41
